stock,sales_last_7_days,sales_last_30_days,price,risk_level,performance_score,performance_label,suggested_action
86,1,19,993.5,LOW,70,STABLE,KEEP
166,9,35,29.14,LOW,89,STABLE,KEEP
53,0,13,1031.21,LOW,63,STABLE,KEEP
27,38,167,182.68,HIGH,80,AT_RISK,RESTOCK
32,13,59,213.01,LOW,100,BEST_SELLER,KEEP
0,24,85,97.26,HIGH,70,AT_RISK,RESTOCK
85,4,14,1059.13,LOW,68,STABLE,KEEP
17,43,112,192.61,HIGH,80,AT_RISK,RESTOCK
0,19,67,72.59,HIGH,70,AT_RISK,RESTOCK
51,10,51,66.97,LOW,100,BEST_SELLER,KEEP
117,7,29,128.94,LOW,86,STABLE,KEEP
0,6,16,54.34,HIGH,47,AT_RISK,RESTOCK
72,12,64,131.64,LOW,100,BEST_SELLER,KEEP
72,7,7,338.4,LOW,64,STABLE,KEEP
143,0,2,122.87,LOW,32,SLOW_MOVING,PROMOTE
151,11,45,85.47,LOW,91,STABLE,KEEP
80,5,16,917.71,LOW,71,STABLE,KEEP
108,7,26,39.73,LOW,83,STABLE,KEEP
120,0,1,42.56,LOW,31,SLOW_MOVING,PROMOTE
71,4,22,1177.78,LOW,76,STABLE,KEEP
0,19,55,196.26,HIGH,70,AT_RISK,RESTOCK
115,0,2,40.51,LOW,32,SLOW_MOVING,PROMOTE
34,23,120,30.47,MEDIUM,100,BEST_SELLER,MONITOR
35,33,82,166.71,MEDIUM,100,BEST_SELLER,MONITOR
23,5,56,84.66,LOW,100,BEST_SELLER,KEEP
66,15,31,251.55,LOW,100,BEST_SELLER,KEEP
152,4,16,97.15,LOW,70,STABLE,KEEP
3,24,88,206.56,HIGH,80,AT_RISK,RESTOCK
51,6,19,129.4,LOW,75,STABLE,KEEP
38,17,48,237.58,LOW,100,BEST_SELLER,KEEP
180,9,31,131.57,LOW,89,STABLE,KEEP
6,28,104,80.87,HIGH,80,AT_RISK,RESTOCK
10,30,94,146.96,HIGH,80,AT_RISK,RESTOCK
40,1,3,127.19,LOW,34,SLOW_MOVING,PROMOTE
47,6,34,85.59,LOW,86,STABLE,KEEP
146,4,26,204.4,LOW,80,STABLE,KEEP
85,3,16,359.04,LOW,69,STABLE,KEEP
205,0,2,150.53,LOW,32,SLOW_MOVING,PROMOTE
3,25,128,156.86,HIGH,80,AT_RISK,RESTOCK
0,9,65,31.88,HIGH,64,AT_RISK,RESTOCK
48,6,14,725.45,LOW,70,STABLE,KEEP
66,7,58,24.77,LOW,100,BEST_SELLER,KEEP
51,13,21,37.38,LOW,84,STABLE,KEEP
117,0,24,888.67,LOW,74,STABLE,KEEP
177,3,23,111.45,LOW,76,STABLE,KEEP
66,4,9,1197.1,LOW,63,STABLE,KEEP
72,7,50,100.25,LOW,100,BEST_SELLER,KEEP
112,13,18,190.84,LOW,81,STABLE,KEEP
135,14,43,74.08,LOW,94,STABLE,KEEP
80,6,49,36.57,LOW,86,STABLE,KEEP
112,4,37,192.31,LOW,84,STABLE,KEEP
34,44,155,32.47,HIGH,80,AT_RISK,RESTOCK
0,11,90,153.24,HIGH,66,AT_RISK,RESTOCK
66,0,6,503.7,LOW,56,STABLE,KEEP
113,1,3,30.64,LOW,34,SLOW_MOVING,PROMOTE
87,3,25,400.46,LOW,78,STABLE,KEEP
0,0,70,86.33,HIGH,70,BEST_SELLER,RESTOCK
69,1,0,120.11,LOW,26,SLOW_MOVING,PROMOTE
167,1,2,80.63,LOW,33,SLOW_MOVING,PROMOTE
70,12,49,150.06,LOW,92,STABLE,KEEP
34,9,75,32.1,LOW,100,BEST_SELLER,KEEP
53,13,72,15.63,LOW,100,BEST_SELLER,KEEP
48,7,11,674.22,LOW,68,STABLE,KEEP
54,15,55,201.9,LOW,100,BEST_SELLER,KEEP
68,15,75,61.22,LOW,100,BEST_SELLER,KEEP
40,6,13,1063.21,LOW,69,STABLE,KEEP
15,15,67,130.88,MEDIUM,100,BEST_SELLER,MONITOR
59,9,51,251.38,LOW,100,BEST_SELLER,KEEP
168,1,0,158.61,LOW,26,SLOW_MOVING,PROMOTE
22,19,20,192.0,MEDIUM,100,BEST_SELLER,MONITOR
29,7,50,206.47,LOW,100,BEST_SELLER,KEEP
116,12,37,148.22,LOW,92,STABLE,KEEP
166,9,32,143.49,LOW,89,STABLE,KEEP
79,6,59,31.76,LOW,100,BEST_SELLER,KEEP
97,4,11,959.43,LOW,65,STABLE,KEEP
22,8,48,55.76,LOW,88,STABLE,KEEP
37,3,32,178.21,LOW,83,STABLE,KEEP
121,8,39,44.84,LOW,88,STABLE,KEEP
0,13,85,138.91,HIGH,68,AT_RISK,RESTOCK
83,0,0,113.61,LOW,25,SLOW_MOVING,PROMOTE
40,20,57,50.06,MEDIUM,100,BEST_SELLER,MONITOR
42,19,36,178.38,LOW,100,BEST_SELLER,KEEP
46,10,24,123.22,LOW,84,STABLE,KEEP
180,7,39,156.51,LOW,87,STABLE,KEEP
48,11,44,224.07,LOW,91,STABLE,KEEP
15,39,141,152.21,HIGH,80,AT_RISK,RESTOCK
47,0,21,626.02,LOW,71,STABLE,KEEP
3,53,180,211.55,HIGH,80,AT_RISK,RESTOCK
88,12,34,59.9,LOW,92,STABLE,KEEP
198,1,1,116.8,LOW,32,SLOW_MOVING,PROMOTE
92,0,9,999.18,LOW,59,STABLE,KEEP
23,23,73,229.21,MEDIUM,100,BEST_SELLER,MONITOR
136,5,24,42.09,LOW,79,STABLE,KEEP
0,11,78,104.34,HIGH,66,AT_RISK,RESTOCK
72,7,42,213.31,LOW,87,STABLE,KEEP
116,4,41,212.39,LOW,84,STABLE,KEEP
233,0,3,174.44,LOW,33,SLOW_MOVING,PROMOTE
0,11,22,159.81,HIGH,58,AT_RISK,RESTOCK
16,49,81,124.6,HIGH,80,AT_RISK,RESTOCK
105,4,22,611.97,LOW,76,STABLE,KEEP
57,1,22,472.13,LOW,73,STABLE,KEEP
35,35,106,168.96,MEDIUM,100,BEST_SELLER,MONITOR
115,7,16,866.78,LOW,73,STABLE,KEEP
8,17,59,90.0,HIGH,80,AT_RISK,RESTOCK
24,8,35,232.38,LOW,88,STABLE,KEEP
139,1,2,123.98,LOW,33,SLOW_MOVING,PROMOTE
99,8,21,807.97,LOW,79,STABLE,KEEP
29,6,9,1042.01,LOW,65,STABLE,KEEP
0,13,48,14.28,HIGH,68,AT_RISK,RESTOCK
85,10,40,209.86,LOW,90,STABLE,KEEP
55,13,35,126.62,LOW,93,STABLE,KEEP
55,0,12,512.09,LOW,62,STABLE,KEEP
29,20,104,167.59,MEDIUM,100,BEST_SELLER,MONITOR
0,0,6,159.06,HIGH,31,STABLE,RESTOCK
72,0,0,151.07,LOW,25,SLOW_MOVING,PROMOTE
0,6,81,49.46,HIGH,61,AT_RISK,RESTOCK
124,0,0,57.14,LOW,25,SLOW_MOVING,PROMOTE
73,1,1,28.69,LOW,32,SLOW_MOVING,PROMOTE
8,15,141,201.7,HIGH,80,AT_RISK,RESTOCK
190,1,0,39.62,LOW,26,SLOW_MOVING,PROMOTE
8,41,79,191.5,HIGH,80,AT_RISK,RESTOCK
67,16,52,160.45,LOW,100,BEST_SELLER,KEEP
74,12,59,25.62,LOW,100,BEST_SELLER,KEEP
76,4,18,861.17,LOW,72,STABLE,KEEP
3,45,152,118.04,HIGH,80,AT_RISK,RESTOCK
31,60,176,122.02,HIGH,80,AT_RISK,RESTOCK
20,53,90,35.11,HIGH,80,AT_RISK,RESTOCK
179,11,32,93.09,LOW,91,STABLE,KEEP
0,16,53,95.11,HIGH,70,AT_RISK,RESTOCK
0,13,25,160.27,HIGH,63,AT_RISK,RESTOCK
35,28,160,123.86,MEDIUM,100,BEST_SELLER,MONITOR
145,1,3,77.78,LOW,34,SLOW_MOVING,PROMOTE
22,5,18,546.9,LOW,73,STABLE,KEEP
125,5,42,28.76,LOW,85,STABLE,KEEP
5,42,74,191.26,HIGH,80,AT_RISK,RESTOCK
63,11,15,135.23,LOW,76,STABLE,KEEP
0,17,59,136.64,HIGH,70,AT_RISK,RESTOCK
55,18,75,239.38,LOW,100,BEST_SELLER,KEEP
18,53,132,100.88,HIGH,80,AT_RISK,RESTOCK
0,16,43,37.71,HIGH,70,AT_RISK,RESTOCK
38,8,42,222.12,LOW,88,STABLE,KEEP
59,7,48,61.36,LOW,87,STABLE,KEEP
13,13,21,59.2,MEDIUM,84,STABLE,MONITOR
107,4,14,583.47,LOW,68,STABLE,KEEP
76,1,0,34.12,LOW,26,SLOW_MOVING,PROMOTE
13,1,24,753.96,LOW,75,STABLE,KEEP
63,19,41,53.57,LOW,100,BEST_SELLER,KEEP
113,12,17,196.09,LOW,79,STABLE,KEEP
80,0,0,56.26,LOW,25,SLOW_MOVING,PROMOTE
64,7,21,643.47,LOW,78,STABLE,KEEP
233,0,2,83.09,LOW,32,SLOW_MOVING,PROMOTE
154,11,31,24.31,LOW,91,STABLE,KEEP
17,5,33,88.85,LOW,85,STABLE,KEEP
236,0,2,59.21,LOW,32,SLOW_MOVING,PROMOTE
0,46,160,60.41,HIGH,70,AT_RISK,RESTOCK
78,12,52,151.89,LOW,100,BEST_SELLER,KEEP
113,5,7,627.22,LOW,62,STABLE,KEEP
15,6,6,686.77,LOW,62,STABLE,KEEP
20,51,160,151.88,HIGH,80,AT_RISK,RESTOCK
91,6,15,359.41,LOW,71,STABLE,KEEP
20,25,167,211.37,HIGH,80,AT_RISK,RESTOCK
52,9,18,64.88,LOW,77,STABLE,KEEP
0,12,79,23.1,HIGH,67,AT_RISK,RESTOCK
116,6,33,174.72,LOW,86,STABLE,KEEP
32,55,69,142.04,HIGH,80,AT_RISK,RESTOCK
238,1,2,133.65,LOW,33,SLOW_MOVING,PROMOTE
114,2,9,347.66,LOW,61,STABLE,KEEP
80,5,21,170.84,LOW,76,STABLE,KEEP
19,2,22,719.41,LOW,74,STABLE,KEEP
0,24,81,138.78,HIGH,70,AT_RISK,RESTOCK
0,20,61,173.94,HIGH,70,AT_RISK,RESTOCK
50,2,16,314.87,LOW,68,STABLE,KEEP
48,13,57,28.76,LOW,100,BEST_SELLER,KEEP
0,2,41,96.65,HIGH,57,AT_RISK,RESTOCK
3,38,123,37.65,HIGH,80,AT_RISK,RESTOCK
32,39,168,153.48,HIGH,80,AT_RISK,RESTOCK
15,7,25,869.25,LOW,82,STABLE,KEEP
151,11,21,211.33,LOW,82,STABLE,KEEP
23,15,65,35.66,MEDIUM,100,BEST_SELLER,MONITOR
32,0,7,922.24,LOW,57,STABLE,KEEP
77,10,43,106.35,LOW,90,STABLE,KEEP
129,9,33,154.17,LOW,89,STABLE,KEEP
21,19,134,41.74,MEDIUM,100,BEST_SELLER,MONITOR
59,4,12,937.55,LOW,66,STABLE,KEEP
87,2,12,327.43,LOW,64,STABLE,KEEP
28,5,14,1169.31,LOW,69,STABLE,KEEP
94,6,10,815.29,LOW,66,STABLE,KEEP
19,50,146,168.0,HIGH,80,AT_RISK,RESTOCK
62,13,45,34.16,LOW,93,STABLE,KEEP
64,8,19,267.32,LOW,77,STABLE,KEEP
76,6,33,209.27,LOW,86,STABLE,KEEP
34,12,28,52.96,LOW,90,STABLE,KEEP
55,11,46,186.2,LOW,91,STABLE,KEEP
0,1,85,72.66,HIGH,56,AT_RISK,RESTOCK
0,4,80,80.33,HIGH,59,AT_RISK,RESTOCK
86,0,3,17.43,LOW,33,SLOW_MOVING,PROMOTE
90,10,30,169.24,LOW,90,STABLE,KEEP
39,12,39,251.57,LOW,92,STABLE,KEEP
34,16,63,247.05,MEDIUM,100,BEST_SELLER,MONITOR
69,14,69,108.56,LOW,100,BEST_SELLER,KEEP
0,13,33,164.84,HIGH,68,AT_RISK,RESTOCK
0,4,36,18.02,HIGH,59,AT_RISK,RESTOCK
57,8,65,222.24,LOW,100,BEST_SELLER,KEEP
18,20,91,82.74,MEDIUM,100,BEST_SELLER,MONITOR
0,4,59,25.61,HIGH,59,AT_RISK,RESTOCK
249,1,2,168.18,LOW,33,SLOW_MOVING,PROMOTE
16,17,52,106.62,MEDIUM,100,BEST_SELLER,MONITOR
20,16,34,21.91,MEDIUM,100,BEST_SELLER,MONITOR
21,24,85,28.81,MEDIUM,100,BEST_SELLER,MONITOR
27,20,48,165.76,MEDIUM,100,BEST_SELLER,MONITOR
1,31,105,212.04,HIGH,80,AT_RISK,RESTOCK
0,23,90,89.26,HIGH,70,AT_RISK,RESTOCK
90,7,19,24.79,LOW,76,STABLE,KEEP
68,7,27,219.99,LOW,84,STABLE,KEEP
78,5,60,141.27,LOW,100,BEST_SELLER,KEEP
223,0,2,82.97,LOW,32,SLOW_MOVING,PROMOTE
0,11,41,117.57,HIGH,66,AT_RISK,RESTOCK
210,0,2,21.51,LOW,32,SLOW_MOVING,PROMOTE
0,17,81,158.99,HIGH,70,AT_RISK,RESTOCK
0,17,19,82.97,HIGH,59,AT_RISK,RESTOCK
15,17,43,77.14,MEDIUM,100,BEST_SELLER,MONITOR
22,19,138,75.46,MEDIUM,100,BEST_SELLER,MONITOR
90,1,25,802.81,LOW,76,STABLE,KEEP
64,3,34,126.93,LOW,83,STABLE,KEEP
32,7,22,850.15,LOW,79,STABLE,KEEP
56,1,0,59.89,LOW,26,SLOW_MOVING,PROMOTE
12,17,130,234.68,HIGH,80,AT_RISK,RESTOCK
0,12,81,98.89,HIGH,67,AT_RISK,RESTOCK
12,33,141,218.29,HIGH,80,AT_RISK,RESTOCK
21,32,81,203.85,HIGH,80,AT_RISK,RESTOCK
61,19,44,98.06,LOW,100,BEST_SELLER,KEEP
167,1,2,167.13,LOW,33,SLOW_MOVING,PROMOTE
0,8,18,147.6,HIGH,51,AT_RISK,RESTOCK
27,53,99,145.46,HIGH,80,AT_RISK,RESTOCK
56,4,32,150.49,LOW,84,STABLE,KEEP
144,12,39,49.16,LOW,92,STABLE,KEEP
54,19,22,193.07,LOW,100,BEST_SELLER,KEEP
141,7,15,30.38,LOW,72,STABLE,KEEP
61,5,21,1011.04,LOW,76,STABLE,KEEP
30,0,4,1056.24,LOW,54,STABLE,KEEP
110,7,8,369.92,LOW,65,STABLE,KEEP
239,1,2,75.09,LOW,33,SLOW_MOVING,PROMOTE
0,1,78,37.46,HIGH,56,AT_RISK,RESTOCK
57,16,48,201.96,LOW,100,BEST_SELLER,KEEP
0,4,71,78.45,HIGH,59,AT_RISK,RESTOCK
101,6,19,20.31,LOW,75,STABLE,KEEP
167,1,0,54.5,LOW,26,SLOW_MOVING,PROMOTE
144,6,30,157.27,LOW,86,STABLE,KEEP
35,8,28,223.94,LOW,86,STABLE,KEEP
32,19,25,213.58,MEDIUM,100,BEST_SELLER,MONITOR
118,14,16,127.75,LOW,80,STABLE,KEEP
106,5,23,177.71,LOW,78,STABLE,KEEP
0,7,22,197.15,HIGH,54,AT_RISK,RESTOCK
100,1,0,71.35,LOW,26,SLOW_MOVING,PROMOTE
0,11,70,162.3,HIGH,66,AT_RISK,RESTOCK
0,4,82,177.78,HIGH,59,AT_RISK,RESTOCK
19,40,172,140.91,HIGH,80,AT_RISK,RESTOCK
19,9,40,172.37,MEDIUM,89,STABLE,MONITOR
69,16,28,230.1,LOW,100,BEST_SELLER,KEEP
0,20,43,155.41,HIGH,70,AT_RISK,RESTOCK
150,0,0,98.08,LOW,25,SLOW_MOVING,PROMOTE
72,5,32,206.62,LOW,85,STABLE,KEEP
128,1,0,52.6,LOW,26,SLOW_MOVING,PROMOTE
80,4,8,843.77,LOW,62,STABLE,KEEP
0,17,28,104.49,HIGH,68,AT_RISK,RESTOCK
191,0,1,121.98,LOW,31,SLOW_MOVING,PROMOTE
87,5,23,289.13,LOW,78,STABLE,KEEP
5,17,117,169.76,HIGH,80,AT_RISK,RESTOCK
0,13,16,103.62,HIGH,54,AT_RISK,RESTOCK
79,4,24,1158.82,LOW,78,STABLE,KEEP
41,17,39,126.12,LOW,100,BEST_SELLER,KEEP
17,2,16,644.84,LOW,68,STABLE,KEEP
36,15,58,50.2,LOW,100,BEST_SELLER,KEEP
50,5,17,374.23,LOW,72,STABLE,KEEP
161,11,18,80.42,LOW,79,STABLE,KEEP
25,13,48,75.74,MEDIUM,93,STABLE,MONITOR
3,33,148,218.76,HIGH,80,AT_RISK,RESTOCK
41,10,72,95.22,LOW,100,BEST_SELLER,KEEP
0,23,63,44.45,HIGH,70,AT_RISK,RESTOCK
167,1,3,159.44,LOW,34,SLOW_MOVING,PROMOTE
12,7,45,138.83,MEDIUM,87,STABLE,MONITOR
95,1,0,18.59,LOW,26,SLOW_MOVING,PROMOTE
70,14,54,17.0,LOW,100,BEST_SELLER,KEEP
27,23,117,187.33,MEDIUM,100,BEST_SELLER,MONITOR
56,6,45,27.53,LOW,86,STABLE,KEEP
0,6,52,114.22,HIGH,61,AT_RISK,RESTOCK
24,47,165,195.81,HIGH,80,AT_RISK,RESTOCK
60,5,18,95.75,LOW,73,STABLE,KEEP
172,8,21,55.81,LOW,79,STABLE,KEEP
0,12,76,15.73,HIGH,67,AT_RISK,RESTOCK
8,60,102,204.91,HIGH,80,AT_RISK,RESTOCK
0,14,33,124.4,HIGH,69,AT_RISK,RESTOCK
0,4,45,186.82,HIGH,59,AT_RISK,RESTOCK
71,9,31,136.71,LOW,89,STABLE,KEEP
0,16,84,102.05,HIGH,70,AT_RISK,RESTOCK
0,9,69,164.62,HIGH,64,AT_RISK,RESTOCK
114,13,19,215.88,LOW,82,STABLE,KEEP
0,9,89,13.12,HIGH,64,AT_RISK,RESTOCK
43,12,66,27.58,LOW,100,BEST_SELLER,KEEP
31,17,29,216.31,MEDIUM,100,BEST_SELLER,MONITOR
48,0,1,13.22,LOW,31,SLOW_MOVING,PROMOTE
137,5,38,156.55,LOW,85,STABLE,KEEP
74,20,75,222.85,LOW,100,BEST_SELLER,KEEP
17,2,18,446.97,LOW,70,STABLE,KEEP
152,11,36,79.32,LOW,91,STABLE,KEEP
157,1,2,124.9,LOW,33,SLOW_MOVING,PROMOTE
97,4,23,709.97,LOW,77,STABLE,KEEP
111,1,1,170.05,LOW,32,SLOW_MOVING,PROMOTE
103,14,25,156.5,LOW,89,STABLE,KEEP
50,20,42,152.32,LOW,100,BEST_SELLER,KEEP
45,4,7,794.8,LOW,61,STABLE,KEEP
0,12,62,165.13,HIGH,67,AT_RISK,RESTOCK
114,0,2,172.4,LOW,32,SLOW_MOVING,PROMOTE
22,43,115,191.89,HIGH,80,AT_RISK,RESTOCK
91,1,2,33.34,LOW,33,SLOW_MOVING,PROMOTE
0,23,53,54.55,HIGH,70,AT_RISK,RESTOCK
77,3,23,471.19,LOW,76,STABLE,KEEP
26,36,170,43.13,HIGH,80,AT_RISK,RESTOCK
41,0,3,120.99,LOW,33,SLOW_MOVING,PROMOTE
71,11,68,251.16,LOW,100,BEST_SELLER,KEEP
103,13,15,201.13,LOW,78,STABLE,KEEP
14,49,59,230.04,HIGH,80,AT_RISK,RESTOCK
146,0,0,179.52,LOW,25,SLOW_MOVING,PROMOTE
73,10,67,250.72,LOW,100,BEST_SELLER,KEEP
39,3,31,131.43,LOW,83,STABLE,KEEP
21,33,166,247.49,HIGH,80,AT_RISK,RESTOCK
0,16,79,178.74,HIGH,70,AT_RISK,RESTOCK
169,1,2,42.78,LOW,33,SLOW_MOVING,PROMOTE
21,25,167,169.11,HIGH,80,AT_RISK,RESTOCK
33,0,23,570.26,LOW,73,STABLE,KEEP
175,13,24,50.98,LOW,87,STABLE,KEEP
61,6,22,561.53,LOW,78,STABLE,KEEP
